#Time (s): double,float,flexfloat
0.62269413, 0.594945785, 12.743652
#Profile Length
20035
#i,tseries,doubleMP,j,floatMP,j,errorf(%),flexfloatMP,j,errorff(%)
11755,-15.063,8.55445957,12260,8.55444717,12260,0.000149056704,8.54674646,12260,0.0901689662
11756,-14.495,8.55782509,12261,8.55781364,12261,0.000136072769,8.56956825,12261,0.137218988
11757,-13.149,8.56114578,12262,8.56113529,12262,0.000122117239,8.55816496,12262,0.0348176022
11758,-16.903,8.57417393,12263,8.57416439,12263,0.000108532393,8.56956825,12263,0.0537129988
11759,-20.074,8.56812954,12264,8.56811714,12264,0.000142258838,8.55816496,12264,0.116295743
11760,-18.48,8.54961014,12265,8.54960155,12265,0.000100832556,8.55816496,12265,0.100060531
11761,-20.881,8.5408802,12266,8.54086781,12266,0.000140652442,8.54674646,12266,0.0686889252
11762,-23.582,8.51945019,12267,8.51943588,12267,0.000162795468,8.52386356,12267,0.0518086132
11763,-21.162,8.52091026,12268,8.52089691,12268,0.000157325847,8.52386356,12268,0.0346587781
11764,-20.519,8.47466373,12269,8.47465134,12269,0.000142688133,8.45484329,12269,0.233875276
11765,-21.681,8.47029018,12270,8.47027683,12270,0.000157044702,8.46638574,12270,0.0460951699
11766,-17.277,8.48464966,12271,8.48463821,12271,0.00013406228,8.47791248,12271,0.0794035139
11767,-18.436,8.49093914,12272,8.49092579,12272,0.000154708948,8.46638574,12272,0.289169257
11768,-19.378,8.49023247,12273,8.49022007,12273,0.000148505494,8.50091907,12273,0.125866864
11769,-21.739,8.47684765,12274,8.47683239,12274,0.00017874331,8.46638574,12274,0.123416181
11770,-20.393,8.46898651,12275,8.46897316,12275,0.000162593638,8.46638574,12275,0.0307142962
11771,-20.463,8.45679951,12276,8.45678329,12276,0.000189913904,8.45484329,12276,0.023130131
11772,-19.888,8.43080902,12277,8.43079472,12277,0.000167856684,8.42012099,12277,0.126771665
11773,-20.228,8.37925339,12278,8.37923908,12278,0.000165472457,8.37360063,12278,0.067456113
11774,-17.435,8.33661079,12279,8.33659554,12279,0.000188101408,8.33854004,12279,0.0231367815
11775,-15.729,8.3238802,12280,8.32386494,12280,0.00018704115,8.30333141,12280,0.246869187
11776,-16.701,8.31014156,12281,8.3101263,12281,0.000188737453,8.31508418,12281,0.0594718575
11777,-16.152,8.31175518,12282,8.31173992,12282,0.000178732201,8.30333141,12282,0.101342831
11778,-13.741,8.31634426,12283,8.31632519,12283,0.000225846387,8.31508418,12283,0.015148304
11779,-16.625,8.31570625,12284,8.31569099,12284,0.000181515614,8.31508418,12284,0.00747866483
11780,-19.07,8.24085522,12285,8.24084091,12285,0.000173949029,8.22059152,12285,0.245893447
11781,-15.964,8.13790321,12286,8.13788795,12286,0.000188714021,8.13701035,12286,0.0109728281
11782,-17.181,8.11056709,12287,8.11055279,12287,0.000172161306,8.10092587,12287,0.118868118
11783,-17.222,8.08281422,12288,8.08279991,12288,0.000178069244,8.08886194,12288,0.0748209254
11784,-17.408,8.04873943,12289,8.04872513,12289,0.00017392014,8.04042521,12289,0.10329469
11785,-15.986,8.00564861,12290,8.00563526,12290,0.000171328387,8.01609709,12290,0.130509207
11786,-17.299,7.99155092,12291,7.99153709,12291,0.000173636501,7.99169491,12291,0.00180112065
11787,-15.022,7.96991348,12292,7.96990013,12292,0.000170323174,7.96721799,12292,0.0338236516
11788,-17.144,7.96399307,12293,7.96398067,12293,0.000155716562,7.95495129,12293,0.113533344
11789,-16.344,7.95906544,12294,7.95905018,12294,0.000191891144,7.96721799,12294,0.102430854
11790,-15.065,7.95571995,12295,7.9557066,12295,0.000169429837,7.95495129,12295,0.0096633288
11791,-14.38,7.95489168,12296,7.95487785,12296,0.000175477335,7.95495129,12296,0.000747664763
11792,-15.842,7.9571743,12297,7.95716143,12297,0.000161696476,7.95495129,12297,0.0279371116
11793,-18.291,7.95907784,12298,7.95906496,12298,0.00016044616,7.96721799,12298,0.102276416
11794,-18.548,7.94736958,12299,7.94735622,12299,0.000167951361,7.93036096,12299,0.214015579
11795,-18.285,7.94642305,12300,7.94640827,12300,0.000187491253,7.93036096,12300,0.202131292
11796,-25.496,7.92643499,12301,7.92642307,12301,0.000152473129,7.91803716,12301,0.105949223
11797,-31.604,7.85231304,12302,7.85229731,12302,0.000197509498,7.84368775,12302,0.109841095
11798,-36.517,7.82546234,12303,7.82544708,12303,0.000197134301,7.8187475,12303,0.0858097165
11799,-41.639,7.8314333,12304,7.83141947,12304,0.000173749443,7.83122755,12304,0.00262431099
11800,-47.149,7.864573,12305,7.86455917,12305,0.000177694869,7.86854895,12305,0.0505532393
11801,-49.071,7.97603607,12306,7.97602034,12306,0.000196715706,7.96721799,12306,0.110556625
11802,-47.061,8.13312721,12307,8.133111,12307,0.000198408104,8.11297187,12307,0.247816989
11803,-46.45,8.20358181,11930,8.20358276,11930,1.05416788e-05,8.18487553,11930,0.2280268
11804,-42.284,7.44830322,11931,7.44830275,11931,4.38872407e-06,7.43461078,11931,0.183830991
11805,-28.005,6.87491179,11931,6.87490606,11931,8.42964588e-05,6.875,11931,0.00128207626
11806,-18.871,6.72818232,11932,6.72817898,11932,4.88030221e-05,6.70237831,11932,0.383520411
11807,-21.275,6.73544788,11933,6.73544455,11933,4.68966758e-05,6.71693289,11933,0.274886117
11808,-24.373,6.74224138,11934,6.74223757,11934,5.61265895e-05,6.73145601,11934,0.159966732
11809,-23.641,6.69209814,11935,6.69209385,11935,6.51678915e-05,6.67317391,11935,0.28278579
11810,-21.16,6.67915726,11936,6.67915392,11936,5.04795323e-05,6.65852367,11936,0.308925471
11811,-20.367,6.64011049,11937,6.6401062,11937,6.4603067e-05,6.62912607,11937,0.165425218
11812,-20.906,6.61132431,11938,6.61131907,11938,7.81772269e-05,6.59959753,11938,0.177373059
11813,-20.869,6.60661936,11939,6.6066165,11939,4.10444523e-05,6.59959753,11940,0.106282546
11814,-20.406,6.57328129,11941,6.5732832,11941,2.64665811e-05,6.5550553,11941,0.277276347
11815,-16.242,6.52511311,11942,6.52511501,11942,2.66870728e-05,6.49519053,11942,0.458578145
11816,-13.833,6.49947834,11943,6.49947834,11943,2.97555061e-06,6.49519053,11943,0.065974603
11817,-14.931,6.50585413,11944,6.50585461,11944,8.80250523e-06,6.51020833,11944,0.0669288925
11818,-16.12,6.70488787,11945,6.7048893,11945,2.27194877e-05,6.70237831,11945,0.0374273966
11819,-13.739,7.09523296,11946,7.09523582,11946,3.75067928e-05,7.09863543,11946,0.0479514736
11820,-11.54,7.5605545,11947,7.56055403,11947,7.14072104e-06,7.56482402,11947,0.0564701385
11821,-9.9993,7.47803211,11948,7.47803354,11948,1.80733336e-05,7.47391296,11948,0.0550843666
11822,-11.178,7.26365232,11949,7.26365423,11949,2.72770833e-05,7.24838344,11949,0.210208442
11823,-13.422,7.04496288,11950,7.04496431,11950,1.79762647e-05,7.04339229,11950,0.0222961226
11824,-14.737,6.86258078,11951,6.86258078,11951,1.63421288e-06,6.86078075,11951,0.0262279472
11825,-15.526,6.66612911,11952,6.6661334,11952,6.57115303e-05,6.65852367,11952,0.114089461
11826,-15.82,6.5453248,11953,6.54532957,11953,7.39989034e-05,6.54014048,11953,0.0792053469
11827,-17.762,6.52285671,11954,6.52285814,11954,2.2106482e-05,6.52519157,11954,0.035795163
11828,-18.343,6.56120825,11956,6.56121016,11956,3.17145928e-05,6.56993626,11956,0.133027154
11829,-20.361,6.55149031,11957,6.55149174,11957,1.82596588e-05,6.5550553,11957,0.0544114344
11830,-17.596,6.51578999,11958,6.51579046,11958,7.00127093e-06,6.51020833,11958,0.0856638458
11831,-19.134,6.50255346,11959,6.50255537,11959,2.73563848e-05,6.49519053,11959,0.113233409
11832,-20.27,6.48281717,11960,6.48281956,11960,3.57210754e-05,6.49519053,11960,0.190862806
11833,-19.324,6.47030687,11961,6.47030878,11961,2.72916901e-05,6.49519053,11961,0.384580106
11834,-27.344,6.46737432,11962,6.46737719,11962,4.15548797e-05,6.44992733,11962,0.269772118
11835,-10.709,6.4590559,11963,6.45905828,11963,3.9550686e-05,6.44992733,11963,0.141327237
11836,-5.9226,6.4494524,11964,6.4494524,11964,4.2906122e-07,6.44992733,11964,0.00736337383
11837,-8.5847,6.45793772,11965,6.45793962,11965,2.64910433e-05,6.44992733,11965,0.124042519
11838,-10.923,6.45418453,11966,6.45418596,11966,1.91993446e-05,6.43476884,11966,0.300826305
11839,-13.668,6.43862534,11967,6.43862867,11967,5.18522286e-05,6.41957456,11967,0.295882684
11840,-12.32,6.4150548,11968,6.41505337,11968,2.06230656e-05,6.41957456,11968,0.0704571851
11841,-10.166,6.40878105,11969,6.40877867,11969,3.66146519e-05,6.40434423,11969,0.0692297844
11842,-7.7519,6.4072957,11970,6.4072957,11970,2.48239455e-06,6.38907759,11970,0.284331367
11843,-8.8877,6.42005444,11971,6.42005157,11971,4.82037832e-05,6.41957456,11971,0.00747831423
11844,-9.1226,6.42668819,11972,6.42668629,11972,2.98802562e-05,6.43476884,11972,0.125735536
11845,-9.37,6.43217659,11973,6.43217659,11973,3.22712486e-06,6.41957456,11973,0.195924963
11846,-9.9893,6.43368816,11974,6.43368483,11974,5.20290231e-05,6.43476884,11974,0.0167969725
11847,-8.2556,6.42474127,11975,6.42474031,11975,1.63145505e-05,6.41957456,11975,0.0804204373
11848,-7.5479,6.43280506,11976,6.43280458,11976,6.69187493e-06,6.43476884,11976,0.0305282553
11849,-6.4728,6.43795443,11977,6.43795443,11977,2.30572303e-06,6.46505027,11977,0.4208743
11850,-8.3554,6.44875813,11978,6.44875717,11978,1.72966765e-05,6.43476884,11978,0.216932444
11851,-8.0742,6.46637821,11979,6.46637583,11979,3.46867981e-05,6.46505027,11979,0.0205339103
11852,-9.1935,6.48642826,11980,6.48642826,11980,1.18241681e-06,6.48013792,11980,0.0969757317
11853,-8.3772,6.51149702,11981,6.51149368,11981,4.81447693e-05,6.49519053,11981,0.250423058
11854,-9.6924,6.56390667,11982,6.56390381,11982,4.24969951e-05,6.56993626,11982,0.0918609194
11855,-10.001,6.58553696,11983,6.58553648,11983,9.08293076e-06,6.56993626,11983,0.236895107
11856,-9.9571,6.58624744,11984,6.58624268,11984,7.36066288e-05,6.5847836,11984,0.0222270444
11857,-11.991,6.58472919,11985,6.58472729,11985,2.99231291e-05,6.59959753,11985,0.22579923
11858,-11.799,6.58002329,11986,6.58002043,11986,4.08991406e-05,6.5847836,11986,0.0723474154
11859,-11.472,6.58695602,11987,6.58695221,11987,5.51048257e-05,6.5847836,11987,0.0329779601
11860,-11.27,6.59503746,11988,6.59503126,11988,9.2678007e-05,6.59959753,11988,0.0691452035
11861,-10.99,6.60734129,11989,6.60733652,11989,7.1033416e-05,6.61437828,11989,0.106503703
11862,-13.564,6.613976,11990,6.61397266,11990,5.03744842e-05,6.62912607,11990,0.229061581
11863,-14.334,6.62776995,11991,6.62776661,11991,4.74631497e-05,6.62912607,11991,0.0204641793
11864,-12.982,6.62865877,11992,6.62865686,11992,3.11768897e-05,6.62912607,11992,0.00704732062
11865,-10.734,6.63650465,11993,6.63650036,11993,6.69885436e-05,6.59959753,11993,0.556125246
11866,-7.5545,6.67558908,11994,6.67558527,11994,5.52799754e-05,6.68779205,11994,0.182801691
11867,-5.4101,6.76670599,11995,6.76670265,11995,4.72020867e-05,6.76040864,11995,0.0930615968
11868,-7.9042,6.83385372,11996,6.83384991,11996,5.34678022e-05,6.83225347,11996,0.0234141577
11869,-6.0575,6.85758209,11997,6.85757971,11997,3.52174815e-05,6.875,11997,0.253994433
11870,-10.704,6.86520863,11998,6.8652029,11998,8.04343124e-05,6.86078075,11998,0.0644944104
11871,-11.684,6.88767099,11999,6.88766861,11999,3.40125341e-05,6.8891899,11999,0.0220531628
11872,-12.503,6.88803434,12000,6.88803244,12000,3.02791261e-05,6.875,12000,0.189234272
11873,-14.124,6.89161062,12001,6.89160681,12001,5.72984428e-05,6.875,12001,0.241028652
11874,-12.364,6.89349031,12002,6.89349031,12002,2.87033308e-07,6.875,12002,0.268228342
11875,-15.465,6.89149189,12003,6.89148903,12003,3.82540911e-05,6.875,12003,0.239304725
11876,-16.263,6.89429569,12004,6.89429092,12004,6.94230721e-05,6.875,12004,0.279879354
11877,-15.963,6.8944273,12005,6.89442205,12005,7.71480376e-05,6.8891899,12005,0.0759667387
11878,-16.976,6.89224052,12006,6.8922348,12006,8.42816432e-05,6.8891899,12006,0.0442629579
11879,-17.281,6.88312483,12007,6.88312054,12007,6.51306376e-05,6.8891899,12007,0.0881123288
11880,-17.137,6.87220287,12008,6.87219906,12008,5.58806716e-05,6.86078075,12008,0.166207967
11881,-16.331,6.86608839,12009,6.86608171,12009,9.8109139e-05,6.86078075,12009,0.0773031239
11882,-17.891,6.86353874,12010,6.86353397,12010,7.00026694e-05,6.86078075,12010,0.0401837654
11883,-17.971,6.87832737,12011,6.87832308,12011,6.17426519e-05,6.875,12011,0.048374043
11884,-16.591,6.95032167,12012,6.95031786,12012,5.2290633e-05,6.94565962,12012,0.0670742802
11885,-12.122,7.14528275,12012,7.14527988,12012,3.67803522e-05,7.15345196,12012,0.114333499
11886,-10.258,7.48685026,12013,7.48684835,12013,2.62995877e-05,7.48696784,12014,0.00156969672
11887,-11.905,7.76388216,12015,7.76387739,12015,6.43007942e-05,7.76862681,12015,0.0611089256
11888,-10.413,7.96538258,12016,7.96537876,12016,4.58326447e-05,7.95495129,12016,0.130955717
11889,-10.959,8.01137447,12017,8.01136971,12017,6.10062978e-05,8.0039053,12017,0.0932336363
11890,-13.404,8.00975037,12018,8.0097456,12018,5.64856387e-05,8.01609709,12018,0.0792404781
11891,-33.425,7.79601574,12019,7.79601049,12019,6.91127673e-05,7.78118725,12019,0.190207841
11892,-46.418,7.80406141,12020,7.80405569,12020,7.54426639e-05,7.79372745,12020,0.132419925
11893,-52.405,7.97598982,12021,7.97598839,12021,1.77311223e-05,7.95495129,12021,0.26377308
11894,-53.392,8.33686733,12022,8.33686447,12022,3.44423629e-05,8.33854004,12022,0.020063858
11895,-53.38,8.63128281,12023,8.63127804,12023,5.50321083e-05,8.63767185,12023,0.0740221684
11896,-52.871,8.88774872,12024,8.8877449,12024,4.6850626e-05,8.89390592,12024,0.0692734645
11897,-53.167,9.14198589,12026,9.14199448,12026,9.2597163e-05,9.14296177,12025,0.0106734232
11898,-51.374,9.22010803,12027,9.22011566,12027,8.22709569e-05,9.22801441,12027,0.0857510176
11899,-55.432,9.13135242,12028,9.13136196,12028,0.000103958291,9.14296177,12028,0.127136757
11900,-46.234,8.59662533,12029,8.59663486,12029,0.000110750848,8.59232943,12029,0.04997212
11901,-31.851,8.29799175,12030,8.29800224,12030,0.000125103195,8.29156198,12030,0.0774872548
11902,-22.788,8.29161644,12031,8.29162788,12031,0.000134594593,8.29156198,12031,0.000660280819
11903,-26.645,8.28895473,12032,8.28896523,12032,0.000129186438,8.29156198,12032,0.0314570296
11904,-24.459,8.28909397,12033,8.28910446,12033,0.000129930836,8.29156198,12033,0.0297774932
11905,-22.322,8.27080441,12034,8.27081585,12034,0.000132823173,8.27977581,12034,0.108465241
11906,-23.355,8.25688744,12035,8.25689602,12035,0.000109193987,8.26797285,12035,0.134261788
11907,-21.843,8.24323559,12036,8.24324608,12036,0.000131884341,8.24431622,12036,0.0131139891
11908,-21.04,8.25033188,12037,8.25034332,12037,0.00013477979,8.25615301,12037,0.0705523777
11909,-20.03,8.23529148,12038,8.23530102,12038,0.000111782748,8.23246242,12038,0.0343569116
11910,-21.279,8.21943951,12039,8.21945,12039,0.000133072166,8.22059152,12039,0.014021207
11911,-20.285,8.21129704,12040,8.21130848,12040,0.000137294444,8.19679816,12040,0.176574418
11912,-20.601,8.20017433,12041,8.20018482,12041,0.000124910716,8.19679816,12041,0.0411750235
11913,-20.632,8.21294594,12042,8.21295452,12042,0.000103027129,8.22059152,12042,0.0930903972
11914,-21.466,8.23781872,12043,8.23782825,12043,0.0001184151,8.24431622,12043,0.0788767565
11915,-20.164,8.24855232,12044,8.24856186,12044,0.000117673206,8.25615301,12044,0.0921477561
11916,-21.26,8.25482368,12045,8.25483322,12045,0.000119483192,8.25615301,12045,0.0161075549
11917,-21.167,8.35306263,12046,8.35307217,12046,0.000115421846,8.35024326,12046,0.0337512768
11918,-22.28,8.43131733,12047,8.43132687,12047,0.000117542942,8.42012099,12047,0.132790227
11919,-23.341,8.52288723,12048,8.52289772,12048,0.000125230522,8.53531268,12048,0.145791329
11920,-24.36,8.61286354,12049,8.61287403,12049,0.000120186523,8.61503047,12049,0.0251576081
11921,-24.284,8.67743683,12050,8.67744732,12050,0.000115546684,8.67152308,12050,0.0681562297
11922,-23.892,8.72428513,12051,8.72429562,12051,0.00011618033,8.73883216,12051,0.166737764
11923,-23.944,8.72303867,12052,8.72305012,12052,0.000133614662,8.71645355,12052,0.0754887377
11924,-21.254,8.66086388,12053,8.66087341,12053,0.000105059148,8.67152308,12053,0.123068137
11925,-17.557,8.59775543,12054,8.59776592,12054,0.000121125574,8.59232943,12054,0.0631104294
11926,-13.209,8.56923389,12055,8.56924248,12055,0.000102973399,8.58095639,12055,0.136800246
11927,-9.6667,8.58470917,12056,8.5847187,12056,0.000107355133,8.59232943,12056,0.0887617683
11928,-11.234,8.6341238,12057,8.63413239,12057,9.40660479e-05,8.62635859,12057,0.0899416616
11929,-9.2848,8.31960297,11803,8.31960011,11803,3.34358751e-05,8.30333141,11803,0.195579975
11930,-9.7435,7.55929947,11804,7.55929708,11804,2.84767e-05,7.5389613,11804,0.26904526
11931,-13.091,6.87491179,11805,6.87490606,11805,8.42964588e-05,6.875,11805,0.00128207626
11932,-13.861,6.72818232,11806,6.72817898,11806,4.88030221e-05,6.70237831,11806,0.383520411
11933,-16.694,6.73544788,11807,6.73544455,11807,4.68966758e-05,6.71693289,11807,0.274886117
11934,-15.715,6.74224138,11808,6.74223757,11808,5.61265895e-05,6.73145601,11808,0.159966732
11935,-18.105,6.69209814,11809,6.69209385,11809,6.51678915e-05,6.67317391,11809,0.28278579
11936,-13.285,6.67915726,11810,6.67915392,11810,5.04795323e-05,6.65852367,11810,0.308925471
11937,-13.834,6.64011049,11811,6.6401062,11811,6.4603067e-05,6.62912607,11811,0.165425218
11938,-14.448,6.61132431,11812,6.61131907,11812,7.81772269e-05,6.59959753,11812,0.177373059
11939,-14.456,6.60661936,11813,6.6066165,11813,4.10444523e-05,6.59959753,11813,0.106282546
11940,-13.462,6.57983208,11814,6.57982874,11814,4.81293092e-05,6.56993626,11814,0.150393553
11941,-12.47,6.54279375,11815,6.54278851,11815,8.16762022e-05,6.52519157,11815,0.269033104
11942,-10.693,6.52511311,11815,6.52511501,11815,2.66870728e-05,6.49519053,11815,0.458578145
11943,-12.551,6.49947834,11816,6.49947834,11816,2.97555061e-06,6.49519053,11816,0.065974603
11944,-11.231,6.50585413,11817,6.50585461,11817,8.80250523e-06,6.51020833,11817,0.0669288925
11945,-10.688,6.70488787,11818,6.7048893,11818,2.27194877e-05,6.70237831,11818,0.0374273966
11946,-10.833,7.09523296,11819,7.09523582,11819,3.75067928e-05,7.09863543,11819,0.0479514736
11947,-11.673,7.5605545,11820,7.56055403,11820,7.14072104e-06,7.56482402,11820,0.0564701385
11948,-11.252,7.47803211,11821,7.47803354,11821,1.80733336e-05,7.47391296,11821,0.0550843666
11949,-9.4977,7.26365232,11822,7.26365423,11822,2.72770833e-05,7.24838344,11822,0.210208442
11950,-12.267,7.04496288,11823,7.04496431,11823,1.79762647e-05,7.04339229,11823,0.0222961226
11951,-11.405,6.86258078,11824,6.86258078,11824,1.63421288e-06,6.86078075,11824,0.0262279472
11952,-11.034,6.66612911,11825,6.6661334,11825,6.57115303e-05,6.65852367,11825,0.114089461
11953,-11.586,6.5453248,11826,6.54532957,11826,7.39989034e-05,6.54014048,11826,0.0792053469
11954,-10.571,6.52285671,11827,6.52285814,11827,2.2106482e-05,6.52519157,11827,0.035795163
11955,-11.403,6.57625294,11828,6.57625294,11828,8.05972108e-07,6.56993626,11827,0.0960535934
11956,-14.308,6.56120825,11828,6.56121016,11828,3.17145928e-05,6.56993626,11828,0.133027154
11957,-12.576,6.55149031,11829,6.55149174,11829,1.82596588e-05,6.5550553,11829,0.0544114344
11958,-14.417,6.51578999,11830,6.51579046,11830,7.00127093e-06,6.51020833,11830,0.0856638458
11959,-14.271,6.50255346,11831,6.50255537,11831,2.73563848e-05,6.49519053,11831,0.113233409
11960,-14.534,6.48281717,11832,6.48281956,11832,3.57210754e-05,6.49519053,11832,0.190862806
11961,-17.176,6.47030687,11833,6.47030878,11833,2.72916901e-05,6.49519053,11833,0.384580106
11962,-21.977,6.46737432,11834,6.46737719,11834,4.15548797e-05,6.44992733,11834,0.269772118
11963,-5.0643,6.4590559,11835,6.45905828,11835,3.9550686e-05,6.44992733,11835,0.141327237
11964,-2.1395,6.4494524,11836,6.4494524,11836,4.2906122e-07,6.44992733,11836,0.00736337383
11965,-3.6677,6.45793772,11837,6.45793962,11837,2.64910433e-05,6.44992733,11837,0.124042519
11966,-4.6699,6.45418453,11838,6.45418596,11838,1.91993446e-05,6.43476884,11838,0.300826305
